SEASON_ID,Player_ID,Game_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,VIDEO_AVAILABLE,PLAYER_NAME
22024,1628389,0022400817,,MIA @ MIL,L,35,10,16,0.625,2,2,1.0,2,3,0.667,2,5,7,1,1,0,0,4,24,-16,1,Bam Adebayo
22024,1628389,0022400800,,MIA @ TOR,W,37,8,13,0.615,0,1,0.0,3,4,0.75,3,9,12,1,0,0,0,4,19,3,1,Bam Adebayo
22024,1628389,0022400778,,MIA @ OKC,L,35,11,19,0.579,3,4,0.75,2,2,1.0,2,13,15,4,1,1,3,3,27,-3,1,Bam Adebayo
22024,1628389,0022400759,,MIA vs. BOS,L,34,6,17,0.353,1,5,0.2,9,10,0.9,6,6,12,4,0,0,0,0,22,-5,1,Bam Adebayo
22024,1628389,0022400737,,MIA @ BKN,L,37,7,14,0.5,1,3,0.333,3,4,0.75,1,7,8,1,0,2,1,4,18,-14,1,Bam Adebayo
22024,1628389,0022400721,,MIA @ PHI,W,34,8,16,0.5,1,3,0.333,1,2,0.5,8,5,13,4,0,0,7,3,18,5,1,Bam Adebayo
22024,1628389,0022400714,,MIA @ CHI,L,35,10,17,0.588,1,4,0.25,2,5,0.4,2,6,8,4,0,0,3,1,23,-9,1,Bam Adebayo
22024,1628389,0022400693,,MIA @ SAS,W,38,13,21,0.619,2,5,0.4,2,2,1.0,3,9,12,9,2,3,3,1,30,5,1,Bam Adebayo
22024,1628389,0022400667,,MIA vs. CLE,L,38,7,13,0.538,2,4,0.5,5,6,0.833,1,8,9,3,0,1,4,1,21,-16,1,Bam Adebayo
22024,1628389,0022400652,,MIA vs. ORL,W,44,10,15,0.667,0,0,0.0,6,8,0.75,1,9,10,9,1,0,3,4,26,19,1,Bam Adebayo
22024,1628389,0022400636,,MIA @ BKN,W,37,6,13,0.462,1,1,1.0,4,4,1.0,5,11,16,4,0,1,4,4,17,13,1,Bam Adebayo
22024,1628389,0022400624,,MIA @ MIL,L,29,5,12,0.417,0,2,0.0,1,2,0.5,6,8,14,3,0,0,1,3,11,-20,1,Bam Adebayo
22024,1628389,0022400607,,MIA vs. POR,L,22,5,10,0.5,0,2,0.0,2,3,0.667,3,7,10,0,0,0,1,3,12,-22,1,Bam Adebayo
22024,1628389,0022400592,,MIA vs. SAS,W,25,3,9,0.333,0,2,0.0,0,0,0.0,3,8,11,5,1,1,3,2,6,19,1,Bam Adebayo
22024,1628389,0022400579,,MIA vs. DEN,L,33,7,15,0.467,0,2,0.0,2,2,1.0,3,8,11,4,0,0,1,2,16,-10,1,Bam Adebayo
22024,1628389,0022400570,,MIA @ LAL,L,31,3,7,0.429,1,3,0.333,3,4,0.75,0,4,4,5,1,0,3,3,10,-10,1,Bam Adebayo
22024,1628389,0022400536,,MIA @ POR,W,30,6,13,0.462,1,2,0.5,0,0,0.0,3,8,11,6,1,0,1,3,13,7,1,Bam Adebayo
22024,1628389,0022400523,,MIA @ UTA,W,29,6,13,0.462,1,2,0.5,2,4,0.5,2,5,7,3,3,2,1,1,15,0,1,Bam Adebayo
22024,1628389,0022400508,,MIA @ GSW,W,30,9,14,0.643,1,1,1.0,0,1,0.0,3,6,9,5,2,1,1,1,19,18,1,Bam Adebayo
22024,1628389,0022400501,,MIA @ SAC,L,45,6,19,0.316,1,5,0.2,5,6,0.833,2,10,12,2,4,1,2,2,18,-3,1,Bam Adebayo
22024,1628389,0022400481,,MIA vs. UTA,L,26,0,6,0.0,0,1,0.0,4,6,0.667,1,7,8,2,1,1,3,1,4,-24,1,Bam Adebayo
22024,1628389,0022400463,,MIA vs. IND,L,25,8,12,0.667,0,1,0.0,4,6,0.667,3,5,8,2,1,0,1,0,20,-13,1,Bam Adebayo
22024,1628389,0022400457,,MIA vs. NOP,W,31,9,14,0.643,0,2,0.0,5,5,1.0,1,8,9,10,2,0,4,3,23,6,1,Bam Adebayo
22024,1628389,0022400439,,MIA @ HOU,W,34,4,12,0.333,0,1,0.0,4,6,0.667,2,8,10,1,3,0,2,5,12,-1,1,Bam Adebayo
22024,1628389,0022400427,,MIA @ ATL,L,37,8,17,0.471,0,2,0.0,1,1,1.0,3,7,10,2,1,2,2,3,17,-1,1,Bam Adebayo
22024,1628389,0022400411,,MIA @ ORL,W,35,2,10,0.2,0,1,0.0,0,0,0.0,3,6,9,7,0,5,4,4,4,-3,1,Bam Adebayo
22024,1628389,0022400396,,MIA vs. BKN,W,31,8,12,0.667,0,2,0.0,7,8,0.875,0,7,7,7,1,0,2,1,23,8,1,Bam Adebayo
22024,1628389,0022400377,,MIA @ ORL,L,34,8,15,0.533,0,4,0.0,8,12,0.667,1,5,6,0,2,0,4,2,24,-35,1,Bam Adebayo
22024,1628389,0022400375,,MIA vs. OKC,L,36,7,11,0.636,0,1,0.0,3,6,0.5,3,7,10,1,1,1,6,2,17,5,1,Bam Adebayo
22024,1628389,0022401221,,MIA @ DET,L,41,6,12,0.5,1,3,0.333,2,2,1.0,1,7,8,3,1,0,1,1,15,-10,1,Bam Adebayo
22024,1628389,0022401206,,MIA vs. TOR,W,35,8,17,0.471,1,3,0.333,4,6,0.667,3,13,16,5,0,1,1,2,21,7,1,Bam Adebayo
22024,1628389,0022400351,,MIA vs. CLE,W,36,7,14,0.5,2,4,0.5,0,0,0.0,1,12,13,6,0,1,1,2,16,20,1,Bam Adebayo
22024,1628389,0022400346,,MIA vs. PHX,W,34,9,16,0.563,1,4,0.25,6,8,0.75,4,8,12,8,1,0,4,3,25,22,1,Bam Adebayo
22024,1628389,0022400321,,MIA vs. LAL,W,25,6,8,0.75,0,1,0.0,2,3,0.667,0,10,10,7,1,1,2,1,14,22,1,Bam Adebayo
22024,1628389,0022400316,,MIA @ BOS,L,33,6,18,0.333,1,4,0.25,2,2,1.0,2,6,8,5,1,0,3,1,15,-17,1,Bam Adebayo
22024,1628389,0022400309,,MIA @ TOR,L,39,5,13,0.385,1,2,0.5,2,2,1.0,4,16,20,7,1,0,5,3,13,15,1,Bam Adebayo
22024,1628389,0022400046,,MIA vs. TOR,W,35,6,16,0.375,2,6,0.333,0,1,0.0,2,8,10,10,3,0,1,2,14,0,1,Bam Adebayo
22024,1628389,0022400286,,MIA @ CHA,W,36,3,8,0.375,0,2,0.0,2,2,1.0,1,9,10,10,2,0,3,1,8,5,1,Bam Adebayo
22024,1628389,0022400036,,MIA vs. MIL,L,31,6,9,0.667,1,2,0.5,3,4,0.75,1,4,5,5,1,0,1,5,16,-14,1,Bam Adebayo
22024,1628389,0022400273,,MIA vs. DAL,W,38,8,20,0.4,3,6,0.5,0,0,0.0,3,8,11,5,0,0,2,2,19,4,1,Bam Adebayo
22024,1628389,0022400245,,MIA vs. PHI,W,32,2,8,0.25,1,2,0.5,0,0,0.0,0,13,13,3,2,1,3,4,5,11,1,Bam Adebayo
22024,1628389,0022400235,,MIA @ IND,L,40,9,18,0.5,2,4,0.5,4,5,0.8,6,2,8,2,0,0,2,1,24,-9,1,Bam Adebayo
22024,1628389,0022400009,,MIA @ IND,W,39,10,17,0.588,2,3,0.667,8,9,0.889,1,10,11,7,5,0,2,2,30,22,1,Bam Adebayo
22024,1628389,0022400002,,MIA @ DET,L,44,8,13,0.615,1,1,1.0,3,5,0.6,6,6,12,3,0,1,1,1,20,1,1,Bam Adebayo
22024,1628389,0022400206,,MIA @ MIN,W,39,3,11,0.273,0,2,0.0,3,6,0.5,0,7,7,7,1,3,4,2,9,12,1,Bam Adebayo
22024,1628389,0022400194,,MIA @ DEN,L,39,7,18,0.389,1,5,0.2,5,6,0.833,2,7,9,4,2,0,3,3,20,-9,1,Bam Adebayo
22024,1628389,0022400178,,MIA @ PHX,L,34,5,21,0.238,0,1,0.0,2,2,1.0,7,5,12,6,5,1,1,2,12,0,1,Bam Adebayo
22024,1628389,0022400159,,MIA vs. SAC,L,36,7,15,0.467,0,1,0.0,2,5,0.4,3,5,8,5,3,4,0,1,16,-3,1,Bam Adebayo
22024,1628389,0022400147,,MIA @ WAS,W,31,12,24,0.5,3,5,0.6,5,6,0.833,5,9,14,2,1,1,1,3,32,25,1,Bam Adebayo
22024,1628389,0022400122,,MIA vs. NYK,L,33,3,7,0.429,0,2,0.0,5,6,0.833,1,2,3,4,1,0,1,3,11,-9,1,Bam Adebayo
22024,1628389,0022400105,,MIA vs. DET,W,35,5,9,0.556,0,2,0.0,2,4,0.5,1,9,10,4,3,3,1,1,12,-3,1,Bam Adebayo
22024,1628389,0022400088,,MIA @ CHA,W,33,6,17,0.353,0,2,0.0,0,1,0.0,4,7,11,3,1,1,1,1,12,0,1,Bam Adebayo
22024,1628389,0022400065,,MIA vs. ORL,L,26,1,5,0.2,0,2,0.0,7,10,0.7,3,2,5,1,0,0,0,1,9,-30,1,Bam Adebayo
22024,202687,0022401155,,SAS @ LAC,L,21,3,8,0.375,0,0,0.0,0,1,0.0,2,6,8,2,0,0,0,4,6,-2,1,Bismack Biyombo
22024,202687,0022401139,,SAS @ POR,L,20,5,10,0.5,0,0,0.0,0,0,0.0,2,2,4,0,0,1,2,2,10,0,1,Bismack Biyombo
22024,202687,0022401124,,SAS vs. CLE,L,27,3,4,0.75,0,0,0.0,0,0,0.0,3,7,10,1,1,3,1,2,6,5,1,Bismack Biyombo
22024,202687,0022401110,,SAS @ DEN,W,31,0,2,0.0,0,0,0.0,0,0,0.0,0,7,7,0,0,2,0,3,0,-12,1,Bismack Biyombo
22024,202687,0022400988,,SAS vs. ORL,L,26,5,7,0.714,0,0,0.0,1,5,0.2,0,5,5,1,1,2,1,2,11,4,1,Bismack Biyombo
22024,202687,0022401059,,SAS @ CLE,L,15,4,5,0.8,0,0,0.0,0,0,0.0,2,4,6,1,1,2,0,1,8,5,1,Bismack Biyombo
22024,202687,0022401046,,SAS @ DET,L,25,0,3,0.0,0,0,0.0,0,0,0.0,1,6,7,3,0,0,1,2,0,-7,1,Bismack Biyombo
22024,202687,0022401033,,SAS @ TOR,W,23,3,5,0.6,0,0,0.0,2,2,1.0,4,5,9,3,1,0,0,1,8,10,1,Bismack Biyombo
22024,202687,0022401003,,SAS vs. NYK,W,10,2,3,0.667,0,0,0.0,0,0,0.0,2,2,4,0,0,0,1,2,4,3,1,Bismack Biyombo
22024,202687,0022400537,,SAS @ LAL,L,20,2,3,0.667,0,0,0.0,0,0,0.0,0,4,4,1,0,0,0,3,4,-7,1,Bismack Biyombo
22024,202687,0022400973,,SAS vs. NOP,W,12,0,1,0.0,0,0,0.0,2,2,1.0,0,2,2,1,0,0,1,2,2,-7,1,Bismack Biyombo
22024,202687,0022400964,,SAS vs. CHA,L,21,0,0,0.0,0,0,0.0,0,0,0.0,1,1,2,4,3,1,2,1,0,-11,1,Bismack Biyombo
22024,202687,0022400951,,SAS vs. DAL,W,17,2,2,1.0,0,0,0.0,0,0,0.0,2,4,6,0,1,1,2,2,4,14,1,Bismack Biyombo
22024,202687,0022400937,,SAS vs. DAL,L,17,1,1,1.0,0,0,0.0,1,2,0.5,0,5,5,1,0,1,0,0,3,1,1,Bismack Biyombo
22024,202687,0022400925,,SAS @ MIN,L,18,5,5,1.0,0,0,0.0,0,0,0.0,2,2,4,0,0,0,1,1,10,-4,1,Bismack Biyombo
22024,202687,0022400910,,SAS @ SAC,L,19,2,4,0.5,0,0,0.0,1,4,0.25,3,1,4,1,2,1,0,3,5,-21,1,Bismack Biyombo
22024,202687,0022400888,,SAS vs. BKN,W,26,6,10,0.6,0,0,0.0,1,2,0.5,3,11,14,3,1,2,2,3,13,17,1,Bismack Biyombo
22024,202687,0022400871,,SAS vs. OKC,L,18,1,2,0.5,0,0,0.0,0,0,0.0,2,2,4,2,0,0,0,2,2,-19,1,Bismack Biyombo
22024,202687,0022400863,,SAS @ MEM,W,18,3,4,0.75,0,0,0.0,0,0,0.0,0,3,3,1,1,1,1,3,6,3,1,Bismack Biyombo
22024,202687,0022400844,,SAS @ HOU,L,14,2,5,0.4,0,0,0.0,0,0,0.0,2,1,3,1,0,1,0,2,4,-21,1,Bismack Biyombo
22024,202687,0022400833,,SAS @ NOP,L,23,5,7,0.714,0,0,0.0,0,0,0.0,4,8,12,1,0,0,2,1,10,16,1,Bismack Biyombo
22024,202687,0022400818,,SAS @ NOP,L,30,4,6,0.667,0,0,0.0,2,5,0.4,3,7,10,0,2,4,1,5,10,-26,1,Bismack Biyombo
22024,202687,0022400802,,SAS vs. DET,L,12,1,2,0.5,0,0,0.0,0,2,0.0,0,2,2,1,0,1,2,0,2,-10,1,Bismack Biyombo
22024,202687,0022400795,,SAS vs. PHX,W,16,4,4,1.0,0,0,0.0,0,0,0.0,0,3,3,2,1,0,1,2,8,3,1,Bismack Biyombo
22024,202687,0022400769,,SAS @ BOS,L,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,1,Bismack Biyombo
22024,203992,0022401155,,LAC vs. SAS,W,26,7,11,0.636,2,3,0.667,3,4,0.75,0,2,2,4,0,0,1,0,19,-1,1,Bogdan Bogdanović
22024,203992,0022401132,,LAC vs. DAL,W,22,3,5,0.6,1,2,0.5,0,0,0.0,1,3,4,3,1,0,0,3,7,9,1,Bogdan Bogdanović
22024,203992,0022401127,,LAC vs. DAL,W,21,4,8,0.5,4,6,0.667,0,0,0.0,0,4,4,6,1,0,0,4,12,25,1,Bogdan Bogdanović
22024,203992,0022401111,,LAC vs. NOP,W,26,5,6,0.833,4,5,0.8,2,2,1.0,0,1,1,1,1,0,1,3,16,20,1,Bogdan Bogdanović
22024,203992,0022401091,,LAC @ ORL,W,20,1,6,0.167,1,5,0.2,2,2,1.0,0,2,2,0,0,1,1,2,5,7,1,Bogdan Bogdanović
22024,203992,0022401081,,LAC @ CLE,L,30,6,11,0.545,2,4,0.5,2,2,1.0,0,4,4,3,2,0,1,1,16,-5,1,Bogdan Bogdanović
22024,203992,0022401068,,LAC @ BKN,W,24,3,10,0.3,2,7,0.286,0,0,0.0,1,5,6,9,1,0,1,2,8,4,1,Bogdan Bogdanović
22024,203992,0022401056,,LAC @ NYK,W,18,2,5,0.4,0,0,0.0,0,0,0.0,0,0,0,2,0,0,0,1,4,14,1,Bogdan Bogdanović
22024,203992,0022401036,,LAC vs. OKC,L,21,1,6,0.167,0,3,0.0,0,0,0.0,0,3,3,3,2,1,0,1,2,-1,1,Bogdan Bogdanović
22024,203992,0022401023,,LAC vs. MEM,W,26,6,9,0.667,4,5,0.8,0,0,0.0,0,3,3,5,1,0,3,4,16,9,1,Bogdan Bogdanović
22024,203992,0022400997,,LAC vs. CLE,W,29,8,8,1.0,4,4,1.0,0,0,0.0,0,4,4,7,1,0,2,3,20,19,1,Bogdan Bogdanović
22024,203992,0022400538,,LAC vs. CHA,W,19,3,4,0.75,1,1,1.0,0,0,0.0,0,4,4,1,0,0,1,1,7,14,1,Bogdan Bogdanović
22024,203992,0022400960,,LAC @ ATL,W,21,4,6,0.667,2,2,1.0,2,2,1.0,0,3,3,3,0,0,1,1,12,13,1,Bogdan Bogdanović
22024,203992,0022400948,,LAC @ MIA,W,39,11,16,0.688,4,7,0.571,4,4,1.0,0,10,10,4,0,0,5,1,30,19,1,Bogdan Bogdanović
22024,203992,0022400943,,LAC @ NOP,L,16,3,9,0.333,1,4,0.25,1,1,1.0,2,0,2,1,0,0,1,1,8,-19,1,Bogdan Bogdanović
22024,203992,0022400927,,LAC vs. SAC,W,23,3,5,0.6,1,1,1.0,2,2,1.0,0,2,2,4,0,1,1,2,9,-3,1,Bogdan Bogdanović
22024,203992,0022400911,,LAC vs. NYK,W,27,4,9,0.444,0,4,0.0,0,0,0.0,3,9,12,3,1,0,0,3,8,7,1,Bogdan Bogdanović
22024,203992,0022400898,,LAC vs. DET,W,39,8,16,0.5,3,6,0.5,4,4,1.0,0,3,3,3,1,1,3,0,23,17,1,Bogdan Bogdanović
22024,203992,0022400889,,LAC @ PHX,L,37,5,7,0.714,3,4,0.75,0,0,0.0,0,4,4,3,0,0,1,5,13,19,1,Bogdan Bogdanović
22024,203992,0022400874,,LAC @ LAL,L,31,4,16,0.25,4,11,0.364,0,0,0.0,1,3,4,3,0,0,1,4,12,10,1,Bogdan Bogdanović
22024,203992,0022400859,,LAC @ LAL,L,20,2,8,0.25,1,6,0.167,1,2,0.5,0,0,0,1,0,0,1,1,6,-20,1,Bogdan Bogdanović
22024,203992,0022400842,,LAC @ CHI,W,25,5,7,0.714,4,5,0.8,0,0,0.0,0,0,0,6,0,1,3,4,14,13,1,Bogdan Bogdanović
22024,203992,0022400821,,LAC @ DET,L,33,6,19,0.316,1,12,0.083,0,0,0.0,0,4,4,5,0,0,3,5,13,6,1,Bogdan Bogdanović
22024,203992,0022400813,,LAC @ IND,L,29,4,13,0.308,1,8,0.125,2,3,0.667,0,1,1,2,1,0,0,1,11,1,1,Bogdan Bogdanović
22024,203992,0022400793,,LAC @ MIL,L,20,5,10,0.5,4,7,0.571,1,2,0.5,0,2,2,5,2,0,1,3,15,-11,1,Bogdan Bogdanović
22024,203992,0022401004,,LAC @ UTA,W,23,3,10,0.3,1,6,0.167,0,0,0.0,0,1,1,2,3,0,0,3,7,-4,1,Bogdan Bogdanović
22024,203992,0022400783,,LAC vs. MEM,W,18,3,4,0.75,1,2,0.5,0,0,0.0,1,1,2,1,1,0,2,1,7,-10,1,Bogdan Bogdanović
22024,203992,0022400639,,ATL vs. TOR,L,26,2,12,0.167,0,6,0.0,0,0,0.0,2,4,6,2,1,1,1,2,4,-16,1,Bogdan Bogdanović
22024,203992,0022400623,,ATL vs. TOR,L,32,8,12,0.667,3,5,0.6,4,5,0.8,0,3,3,0,0,1,3,4,23,6,1,Bogdan Bogdanović
22024,203992,0022400612,,ATL vs. DET,L,19,0,9,0.0,0,4,0.0,2,2,1.0,0,3,3,1,1,0,0,0,2,-15,1,Bogdan Bogdanović
22024,203992,0022400602,,ATL @ NYK,L,15,0,4,0.0,0,4,0.0,1,2,0.5,0,2,2,0,0,0,3,4,1,-15,1,Bogdan Bogdanović
22024,203992,0022400587,,ATL @ BOS,W,23,2,4,0.5,1,3,0.333,2,2,1.0,0,3,3,2,1,0,0,2,7,-4,1,Bogdan Bogdanović
22024,203992,0022400563,,ATL @ CHI,W,20,1,10,0.1,1,9,0.111,0,0,0.0,0,0,0,1,0,0,1,1,3,-6,1,Bogdan Bogdanović
22024,203992,0022400556,,ATL vs. PHX,W,26,3,13,0.231,2,9,0.222,1,2,0.5,0,0,0,3,0,0,0,2,9,11,1,Bogdan Bogdanović
22024,203992,0022400522,,ATL @ PHX,L,28,7,11,0.636,3,6,0.5,0,0,0.0,0,2,2,3,2,0,1,2,17,8,1,Bogdan Bogdanović
22024,203992,0022400506,,ATL @ UTA,W,28,4,10,0.4,3,7,0.429,0,0,0.0,1,0,1,3,0,0,3,3,11,-3,1,Bogdan Bogdanović
22024,203992,0022400477,,ATL @ LAL,L,23,2,6,0.333,1,4,0.25,0,0,0.0,0,2,2,3,3,0,0,1,5,-6,1,Bogdan Bogdanović
22024,203992,0022400378,,ATL vs. MEM,L,25,2,5,0.4,1,4,0.25,2,2,1.0,0,0,0,3,0,0,3,3,7,-16,1,Bogdan Bogdanović
22024,203992,0022400370,,ATL @ SAS,L,31,3,9,0.333,2,7,0.286,2,2,1.0,1,3,4,4,1,0,3,1,10,8,1,Bogdan Bogdanović
22024,203992,0022401229,,ATL @ MIL,L,24,4,7,0.571,2,3,0.667,0,0,0.0,0,1,1,1,0,0,0,2,10,-1,1,Bogdan Bogdanović
22024,203992,0022401202,,ATL @ NYK,W,24,3,9,0.333,1,7,0.143,0,0,0.0,1,1,2,2,1,1,1,1,7,-1,1,Bogdan Bogdanović
22024,203992,0022400334,,ATL vs. LAL,W,29,7,13,0.538,4,9,0.444,2,3,0.667,0,6,6,1,0,0,3,3,20,18,1,Bogdan Bogdanović
22024,203992,0022400323,,ATL @ MIL,W,26,5,8,0.625,3,5,0.6,2,2,1.0,0,2,2,5,5,0,3,2,15,19,1,Bogdan Bogdanović
22024,203992,0022400315,,ATL vs. NOP,W,25,2,10,0.2,1,8,0.125,3,3,1.0,0,4,4,3,2,0,1,4,8,-3,1,Bogdan Bogdanović
22024,203992,0022400041,,ATL vs. CLE,W,24,4,11,0.364,2,8,0.25,0,0,0.0,2,4,6,1,1,0,1,5,10,10,1,Bogdan Bogdanović
22024,203992,0022400287,,ATL @ CLE,W,26,4,8,0.5,3,5,0.6,6,6,1.0,0,3,3,0,0,1,0,2,17,6,1,Bogdan Bogdanović
22024,203992,0022400280,,ATL vs. DAL,L,28,8,15,0.533,2,6,0.333,0,0,0.0,0,3,3,1,1,0,2,4,18,-26,1,Bogdan Bogdanović
22024,203992,0022400030,,ATL @ CHI,L,26,6,11,0.545,4,8,0.5,0,0,0.0,0,1,1,4,1,0,1,2,16,0,1,Bogdan Bogdanović
22024,203992,0022400258,,ATL @ GSW,L,23,2,14,0.143,1,7,0.143,1,1,1.0,5,2,7,1,0,0,5,3,6,-6,1,Bogdan Bogdanović
22024,203992,0022400250,,ATL @ SAC,W,18,2,7,0.286,2,6,0.333,0,0,0.0,0,3,3,3,0,0,0,1,6,-9,1,Bogdan Bogdanović
22024,203992,0022400064,,ATL vs. BKN,W,28,2,6,0.333,2,6,0.333,2,2,1.0,0,2,2,2,0,2,2,3,8,-3,1,Bogdan Bogdanović
22024,1629626,0022401120,,PHX @ BOS,L,2,0,0,0.0,0,0,0.0,0,0,0.0,1,0,1,1,0,0,0,0,0,1,1,Bol Bol
22024,1629626,0022401088,,PHX vs. HOU,L,9,3,5,0.6,1,3,0.333,0,0,0.0,0,0,0,1,0,0,2,0,7,-6,1,Bol Bol
22024,1629626,0022401058,,PHX vs. BOS,L,6,3,3,1.0,2,2,1.0,0,0,0.0,0,1,1,0,1,1,0,0,8,3,1,Bol Bol
22024,1629626,0022400991,,PHX vs. TOR,W,6,2,2,1.0,0,0,0.0,0,0,0.0,0,1,1,1,0,0,0,0,4,8,1,Bol Bol
22024,1629626,0022400967,,PHX vs. SAC,W,1,0,0,0.0,0,0,0.0,0,0,0.0,0,1,1,0,0,0,0,0,0,0,1,Bol Bol
22024,1629626,0022400949,,PHX @ HOU,L,17,2,7,0.286,1,3,0.333,2,2,1.0,1,2,3,1,2,0,2,2,7,-7,1,Bol Bol
22024,1629626,0022400935,,PHX @ MEM,L,17,3,7,0.429,1,3,0.333,0,0,0.0,0,0,0,0,0,1,0,1,7,3,1,Bol Bol
22024,1629626,0022400921,,PHX @ DAL,W,17,3,5,0.6,0,1,0.0,0,0,0.0,2,3,5,1,0,0,0,1,6,4,1,Bol Bol
22024,1629626,0022400909,,PHX @ DEN,L,14,2,6,0.333,1,5,0.2,0,0,0.0,1,4,5,1,1,0,0,1,5,-7,1,Bol Bol
22024,1629626,0022400889,,PHX vs. LAC,W,9,1,5,0.2,0,2,0.0,0,0,0.0,0,1,1,0,0,0,1,2,2,-16,1,Bol Bol
22024,1629626,0022400873,,PHX vs. MIN,L,25,4,9,0.444,1,5,0.2,0,0,0.0,1,10,11,3,0,0,0,0,9,-1,1,Bol Bol
22024,1629626,0022400857,,PHX vs. NOP,W,26,9,12,0.75,5,8,0.625,2,2,1.0,1,2,3,2,0,2,1,2,25,4,1,Bol Bol
22024,1629626,0022400848,,PHX vs. NOP,L,29,6,10,0.6,3,6,0.5,0,0,0.0,0,6,6,1,0,2,1,1,15,15,1,Bol Bol
22024,1629626,0022400832,,PHX @ MEM,L,32,8,11,0.727,2,4,0.5,5,6,0.833,0,8,8,1,0,2,1,2,23,-12,1,Bol Bol
22024,1629626,0022400816,,PHX @ TOR,L,7,2,2,1.0,1,1,1.0,0,0,0.0,0,3,3,1,0,0,0,0,5,-2,1,Bol Bol
22024,1629626,0022400806,,PHX @ CHI,W,13,3,5,0.6,0,1,0.0,2,2,1.0,0,2,2,0,0,1,0,0,8,-1,1,Bol Bol
22024,1629626,0022400795,,PHX @ SAS,L,10,2,3,0.667,1,2,0.5,0,0,0.0,1,3,4,0,0,1,2,1,5,-13,1,Bol Bol
22024,1629626,0022400779,,PHX @ HOU,L,33,7,18,0.389,1,6,0.167,0,0,0.0,2,2,4,0,1,2,1,2,15,-8,1,Bol Bol
22024,1629626,0022400767,,PHX vs. MEM,L,30,7,16,0.438,3,10,0.3,1,2,0.5,1,13,14,2,2,4,2,2,18,2,1,Bol Bol
22024,1629626,0022400749,,PHX vs. DEN,L,33,8,17,0.471,3,10,0.3,0,0,0.0,3,4,7,1,1,4,0,0,19,-13,1,Bol Bol
22024,1629626,0022400740,,PHX vs. UTA,W,24,5,8,0.625,2,5,0.4,0,0,0.0,0,3,3,1,0,3,0,0,12,10,1,Bol Bol
22024,1629626,0022400724,,PHX @ OKC,L,8,1,4,0.25,1,3,0.333,0,0,0.0,0,1,1,1,1,0,0,1,3,-2,1,Bol Bol
22024,1629626,0022400694,,PHX @ POR,L,5,1,3,0.333,0,2,0.0,0,0,0.0,1,0,1,1,0,0,1,0,2,1,1,Bol Bol
22024,1629626,0022400685,,PHX @ GSW,W,5,1,1,1.0,0,0,0.0,2,2,1.0,0,1,1,1,0,0,1,0,4,-2,1,Bol Bol
22024,1629626,0022400613,,PHX @ BKN,W,5,0,1,0.0,0,0,0.0,1,2,0.5,0,3,3,0,0,0,1,0,1,0,1,Bol Bol
22024,1629626,0022400603,,PHX @ CLE,L,8,1,3,0.333,1,3,0.333,0,0,0.0,0,2,2,0,0,0,1,0,3,3,1,Bol Bol
22024,1629626,0022400573,,PHX @ WAS,W,4,1,1,1.0,0,0,0.0,1,2,0.5,1,0,1,0,0,0,0,1,3,-4,1,Bol Bol
22024,1629626,0022400480,,PHX @ IND,L,12,2,4,0.5,1,3,0.333,0,0,0.0,0,1,1,0,0,2,0,0,5,-3,1,Bol Bol
22024,1629626,0022400352,,PHX @ ORL,L,5,1,2,0.5,0,0,0.0,0,0,0.0,0,2,2,0,0,0,0,0,2,-5,1,Bol Bol
22024,1629626,0022400330,,PHX @ NOP,L,11,3,4,0.75,0,1,0.0,0,0,0.0,2,2,4,0,0,0,2,0,6,8,1,Bol Bol
22024,1629626,0022400297,,PHX vs. BKN,L,1,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,2,1,Bol Bol
22024,1629626,0022400257,,PHX vs. NYK,L,4,2,2,1.0,0,0,0.0,0,0,0.0,1,1,2,0,0,0,0,0,4,3,1,Bol Bol
22024,1629626,0022400249,,PHX vs. ORL,L,6,0,1,0.0,0,1,0.0,1,2,0.5,0,0,0,0,0,0,0,0,1,-4,1,Bol Bol
22024,1629626,0022400018,,PHX @ OKC,L,5,2,4,0.5,1,3,0.333,0,1,0.0,0,2,2,1,0,0,1,1,5,8,1,Bol Bol
22024,1629626,0022400227,,PHX @ SAC,L,6,1,2,0.5,0,0,0.0,3,3,1.0,1,0,1,0,0,0,0,0,5,-3,1,Bol Bol
22024,203078,0022401154,,PHX vs. GSW,L,26,3,8,0.375,1,6,0.167,0,0,0.0,0,2,2,4,1,0,3,2,7,-23,1,Bradley Beal
22024,203078,0022401140,,PHX @ NYK,L,34,8,19,0.421,0,5,0.0,0,2,0.0,1,1,2,2,4,2,2,5,16,-12,1,Bradley Beal
22024,203078,0022401120,,PHX @ BOS,L,30,0,7,0.0,0,3,0.0,1,2,0.5,0,4,4,5,3,1,0,3,1,-23,1,Bradley Beal
22024,203078,0022400977,,PHX @ LAL,L,15,2,6,0.333,0,2,0.0,0,0,0.0,0,2,2,0,0,0,1,1,4,-12,1,Bradley Beal
